EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluSum000916-0,0,"Fatu Kekula, 23, saved most of her family from Ebola. Thanks to donors, she is being trained at Emory University. Kekula was one year away from finishing a nursing degree when Ebola struck.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Fatu Kekula, 23, saved most of her family from Ebola."" is supported by the source document, which states ""Kekula took care of all four of her relatives at the same time. All but her cousin survived."" The sentence ""Thanks to donors, she is being trained at Emory University."" is also supported by the source document, which mentions ""because of a CNN story and the generosity of donors from around the world, Kekula wears scrubs bearing the emblem of the Emory University Nell Hodgson Woodruff School of Nursing in Atlanta."" However, the sentence ""Kekula was one year away from finishing a nursing degree when Ebola struck."" is not supported by the source document, which states ""Kekula, 23, was just a year away from finishing up her nursing degree in Liberia when Ebola struck and her mother, father, sister and cousin came down with the disease."" The source document does not specify that the Ebola outbreak was the direct cause of her being a year away from finishing her degree; it simply states these two facts in sequence.",0,0,1
HaluSum000916-1,0,"Fatu Kekula gained fame after a CNN report showcased how she was able to transmit Ebola to her family using a trash bag. Thanks to funding from a Liberia-based program dedicated to combatting the Ebola crisis, Kekula has been learning new nursing skills at Emory University in the United States.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence incorrectly states that Fatu Kekula ""was able to transmit Ebola to her family using a trash bag,"" which contradicts the source document that states she was ""donning trash bags to protect herself against the deadly virus"" while trying to save her Ebola-stricken family. Additionally, the source of her funding is misrepresented in the sentence; it was not a ""Liberia-based program dedicated to combatting the Ebola crisis"" but rather ""donors from around the world"" who contributed after a CNN story about her. The part about Kekula learning new nursing skills at Emory University in the United States is supported by the source document.",0,0,1
HaluSum000917-0,0,"UPDATE: Shelby Offrink lost her battle to cancer on June 28, 2015. Offrink was diagnosed at 30 with rare inoperable brain cancer. Her husband, Ben, was diagnosed with Hodgkin's lymphoma, which had been in remission 15 years.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not provide any information about the date of Shelby Offrink's passing, so the specific date ""June 28, 2015"" is not supported. However, the source document does mention that Shelby was diagnosed with an intramedullary glioblastoma, a form of brain cancer, and that her husband Ben was diagnosed with Hodgkin's lymphoma which had been in remission for over 15 years. Therefore, the information about the diagnoses is correct, but the date of Shelby's passing and the description of her cancer as ""rare inoperable brain cancer"" are not supported by the source document.",0,0,1
HaluSum000917-1,0,"Ben and Shelby Offrink, a Michigan couple who met in college, are fighting rare forms of cancer together. Shelby was diagnosed with a form of brain cancer that is lodged in her spine, while Ben's Hodgkin's lymphoma has returned after being in remission for 15 years. They have been undergoing chemotherapy and trying to raise their two young children while also dealing with the side effects of their treatments. Despite the challenges, they remain optimistic and are focused on beating their cancers.",1,"These are hallucinations because:
 NEUTRAL. The sentence is a summary of the situation described in the source document and does not contain any information that contradicts or is unsupported by the source document.",1,0,1
HaluSum000918-0,0,"Hospital gowns have gotten a face-lift with help from fashion designers such as Diane von Furstenberg. What patients wear needs to be comfortable yet allow health professionals access during exams. Patient satisfaction is linked to the size of Medicare payments hospitals get.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which states, ""The prominent academic medical center ultimately sought the help of fashion icon Diane von Furstenberg, settling on a reversible gown with a front and back V-neck, complete derriere coverage, and features such as pockets, softer fabric and a new bolder print pattern."" However, the second part of the sentence, ""Patient satisfaction is linked to the size of Medicare payments hospitals get,"" is not directly supported by the source document. While the source document does mention that ""The Centers for Medicare & Medicaid Services increasingly factors patients' satisfaction into its quality measures, which are linked to the size of Medicare payments hospitals get,"" it does not explicitly state that patient satisfaction with gowns affects Medicare payments. Therefore, this part of the sentence is not supported.",0,0,1
HaluSum000918-1,0,"Hospitals across America have been receiving major renovations, including updating their gowns to new fashionable designs. Patients can now choose from a wide range of styles, such as robes or pajamas, allowing them to feel more comfortable and less vulnerable during their stay. The new garments have been a hit with patients, leading to higher satisfaction scores and increased Medicare payments.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does mention efforts by some health systems to update hospital gowns and that these efforts have led to higher patient satisfaction scores. However, the claim that ""Hospitals across America have been receiving major renovations, including updating their gowns to new fashionable designs"" is not supported by the source document, which only mentions specific instances such as the Cleveland Clinic and the Henry Ford Health System. The statement that ""Patients can now choose from a wide range of styles, such as robes or pajamas"" is also not supported; the source document only describes specific new designs, not a wide range of styles available for patient choice. Lastly, the source document does not support the claim that the new garments have led to ""increased Medicare payments."" It only states that patient satisfaction is increasingly factored into Medicare's quality measures, which can affect the size of payments hospitals receive.",0,0,1
HaluSum000919-0,0,"Twin sister of Freddie Gray asks for people to stop breaking things, scuffling with cops. Fans are permitted to exit Camden Yards after briefly being told to stay put. 12 people arrested during protests, police commissioner says.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Twin sister of Freddie Gray asks for people to stop breaking things, scuffling with cops"" is supported by the source document where Fredericka Gray is quoted saying, ""Can y'all please, please stop the violence? Freddie Gray would not want this."" However, the part about fans being permitted to exit Camden Yards after briefly being told to stay put is not supported by the source document, which states that ""For a time it appeared that fans would be held inside the ballpark until the demonstration quieted, but the gates were opened before the contest was over."" There is no mention of fans being explicitly told to stay put. The last part of the sentence, ""12 people arrested during protests, police commissioner says,"" is supported by the source document where Police Commissioner Anthony Batts is mentioned saying that twelve people were arrested.",0,0,1
HaluSum000919-1,0,Protesters in Baltimore attacked police and vandalized stores while demonstrating against the arrest of Freddie Gray. The violence lasted for hours and resulted in numerous arrests. Family members and friends of Gray have called for peaceful protests in the aftermath of the incident.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document, which mentions that protesters got into physical altercations with police, some demonstrators threw objects, and at least five police cars were damaged. It also states that vandals broke and damaged storefront windows and trashed a 7-Eleven. However, the source document does not specify that the violence lasted for hours, nor does it mention the exact number of arrests, only that ""Twelve people were arrested."" The sentence is also partially correct in stating that family members of Freddie Gray called for peaceful protests, as his twin sister is quoted asking for the cessation of violence. However, the source document does not mention ""friends of Gray"" calling for peaceful protests, so that part is not supported.",0,0,1
HaluSum000920-0,0,"Swiss Professor Jean-Pierre Wolf is pioneering the use of lasers to affect the weather. He suggests lasers could also be used to limit the impact of climate change.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document which states that ""Swiss physicist Jean-Pierre Wolf is working on yet another impressive addition to that list: using focused laser beams to affect the weather."" This supports the first part of the sentence about using lasers to affect the weather. However, the second part of the sentence, ""He suggests lasers could also be used to limit the impact of climate change,"" is not directly supported by the source document. While the document does mention that ""Affecting the weather could also turn out to be one of our best bets at limiting the impact of climate change,"" it does not specifically attribute this suggestion to Professor Wolf. Therefore, the second part of the sentence is not supported.",0,0,1
HaluSum000920-1,0,"With the use of focused laser beams, Swiss physicist Jean-Pierre Wolf hopes to control and redirect hurricanes, as well as selectively kill cancer cells with no human casualties.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does mention that Professor Wolf reckons lasers could be used to ""repair"" the weather, which could imply controlling the impact of hurricanes. However, the source document does not specifically mention the ability to ""redirect"" hurricanes, which is a detail not supported by the document. Additionally, while the source document does mention potential applications in the biomedical field, including identifying and selectively killing cancer cells, it does not mention ""no human casualties"" as a result of this application. Therefore, the part about ""no human casualties"" is not supported by the source document.",0,0,1
HaluSum000921-0,0,"Most of those released were women and children. Freed Yazidis sent to capital of Iraq's Kurdish region.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence ""Most of those released were women and children"" is supported by the source document. However, the second part ""Freed Yazidis sent to capital of Iraq's Kurdish region"" is not entirely accurate. The source document states that the freed Yazidis were sent to ""Irbil,"" which is the capital of the Kurdistan Regional Government, not the capital of Iraq's Kurdish region. The term ""capital of Iraq's Kurdish region"" could be misleading because it might imply the capital of the Kurdish region within the broader nation of Iraq, rather than the specific capital of the semi-autonomous Kurdistan Regional Government.",0,0,1
HaluSum000921-1,0,"ISIS, who have been suffering great losses as a result of the coalition's airstrikes, has chosen to release 228 Yazidis in a show of good faith. The terrorists had decided to let go the ill and elderly, as well as women and children, who had survived their brutal capture.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not provide any information suggesting that the release of the Yazidis was a ""show of good faith"" or that it was directly related to ISIS suffering great losses due to coalition airstrikes. The reason for the release is stated as unclear in the source document. However, the part of the sentence stating that ""the ill and elderly, as well as women and children, who had survived their brutal capture"" were released is supported by the source document, which mentions that ""Most of those released were women and children; the rest were ill or elderly.""",0,0,1
HaluSum000922-0,0,"A lawyer for Dr. Anthony Moschetto says the charges against him are baseless. Moschetto, 54, was arrested for selling drugs and weapons, prosecutors say. Authorities allege Moschetto hired accomplices to burn down the practice of former associate.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document where the attorney calls the allegations ""completely unsubstantiated."" However, the second part of the sentence stating ""Moschetto, 54, was arrested for selling drugs and weapons"" is not supported by the source document, which only mentions that he was charged with criminal solicitation, conspiracy, burglary, arson, criminal prescription sale, and weapons charges, but does not specify that he was arrested specifically for selling drugs and weapons. The third part of the sentence is supported by the source document, which states that authorities allege Moschetto hired accomplices to burn down the practice of a former associate.",0,0,1
HaluSum000922-1,0,"Dr. Anthony Moschetto, a respected cardiologist from New York, has been wrongly accused of soliciting the murder of a rival physician. Attorney Randy Zelin has stated that the charges against his client are unfounded and Moschetto is presumed to be innocent. While the investigation began with a routine probe into the sale of prescription drugs, the underlying motive is still unclear. Moschetto is currently out on bond and is working towards getting back to his patients.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Dr. Anthony Moschetto, a respected cardiologist from New York, has been wrongly accused of soliciting the murder of a rival physician"" implies that the accusations are incorrect, which contradicts the source document that states he is charged with the crime but does not provide information on the validity of the charges. The part ""Attorney Randy Zelin has stated that the charges against his client are unfounded and Moschetto is presumed to be innocent"" is supported by the source document where Zelin states the allegations are ""completely unsubstantiated"" and mentions the presumption of innocence. The sentence ""While the investigation began with a routine probe into the sale of prescription drugs, the underlying motive is still unclear"" is not supported by the source document, which does not discuss the clarity of the underlying motive, making it NEUTRAL. Lastly, the sentence ""Moschetto is currently out on bond and is working towards getting back to his patients"" is supported by the source document, which mentions that Moschetto was released on bond and that Zelin said his next move is to get Moschetto back to work.",0,0,1
HaluSum000923-0,0,"Patients flood hospitals in Nepalese capital after devastating earthquake. CNN's Dr. Sanjay Gupta helps with girl's operation at Nepalese medical team's request. ""This is as bad a situation as I've ever seen,"" Gupta says.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence ""Patients flood hospitals in Nepalese capital after devastating earthquake"" is supported by the source document which states ""More thousands were injured, many of whom have flooded the capital's overstretched hospitals."" The second part ""CNN's Dr. Sanjay Gupta helps with girl's operation at Nepalese medical team's request"" is also supported as the source document mentions ""Sanjay Gupta, a neurosurgeon and CNN's chief medical correspondent, has scrubbed up at the request of a Nepalese medical team to help with the operation."" However, the third part ""This is as bad a situation as I've ever seen,"" Gupta says"" is not directly supported by the source document. While it does convey Gupta's sentiment about the severity of the situation, the exact quote ""This is as bad a situation as I've ever seen"" is not found in the source document.",0,0,1
HaluSum000923-1,0,"CNN's Dr. Sanjay Gupta saved the life of Selena Dohal, an 8-year-old girl who suffered a fractured skull during an earthquake in Nepal. Despite suboptimal conditions, the operation was a success and her prognosis is good. The hospital is struggling to keep up with the influx of patients, with more pouring in as rescue operations continue. The situation is so dire that the hospital is asking anyone to pitch in and help.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""CNN's Dr. Sanjay Gupta saved the life of Selena Dohal, an 8-year-old girl who suffered a fractured skull during an earthquake in Nepal."" is supported by the source document, which states ""Gupta helped doctors at Bir Hospital in Kathmandu perform a craniotomy in a makeshift operating room on a young patient as described in this story."" However, the part ""Despite suboptimal conditions, the operation was a success and her prognosis is good."" is not supported by the source document, which only states ""Despite the suboptimal conditions, the operation is a success, and her prognosis is good, Gupta says."" The source document does not confirm the prognosis as a fact but rather reports it as a statement made by Gupta. The rest of the sentence ""The hospital is struggling to keep up with the influx of patients, with more pouring in as rescue operations continue. The situation is so dire that the hospital is asking anyone to pitch in and help."" is supported by the source document, which mentions ""They're barely able to keep up right now. It's part of the reason they asked me (to help); I think they're asking anybody to try to pitch in.""",0,0,1
HaluSum000924-0,0,"21-year-old student Jackson Gordon has designed and built a functional Batsuit. Made with money raised on Kickstarter, the outfit has received a prestigious endorsement.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document. The source document confirms that Jackson Gordon, a 21-year-old student, has designed and built a functional Batsuit and that he raised money on Kickstarter for the project. However, the term ""prestigious endorsement"" is not supported by the source document. While the source document does mention that the production company behind the Batman films, Legendary, has taken note of his design and given it their seal of approval, it does not use the term ""prestigious endorsement,"" nor does it imply the endorsement's level of prestige.",0,0,1
HaluSum000924-1,0,"Philadelphia University student Jackson Gordon has designed a new Batman outfit that is stronger and more functional than the original. Through a successful Kickstarter campaign, he was able to raise enough funds to produce the suit with materials that are cut, slash and stab resistant. His design has received rave reviews and is already being sold to the public.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document, which states that Jackson Gordon designed a Batsuit that is functional and provides protection, and that he raised funds through Kickstarter. However, the claim that the suit is ""stronger and more functional than the original"" is not directly supported by the source document, as it does not compare the new suit to the original. Additionally, the source document does not confirm that the design is already being sold to the public; it only mentions that Gordon has begun manufacturing the cowls and that jackets will go up for sale ""in the next couple of weeks."" Therefore, the parts about the suit being ""stronger and more functional than the original"" and ""already being sold to the public"" are not supported.",0,0,1
HaluSum000925-0,0,"The recruiting tactics used by ISIS differ from those traditionally employed by al Qaeda. ISIS benefits from a media environment that amplifies its propaganda, officials say.
",0,"These are hallucinations because:
 The sentence is supported by the source document, which states: ""Like a new rock band storming the music charts, ISIS has benefited from a media environment that amplifies its propaganda, law enforcement officials said."" and contrasts ISIS's methods with those of al Qaeda. Therefore, there is no hallucination present in this sentence.",0,0,0
HaluSum000925-1,0,ISIS has successfully taken over al Qaeda as America's top terrorist threat due to their clever online propaganda tactics and countless recruitment of young Americans.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not explicitly state that ISIS has ""successfully taken over al Qaeda as America's top terrorist threat,"" nor does it mention the ""countless recruitment of young Americans."" However, it does discuss ISIS's savvy propaganda and the increase in U.S. prosecutions of would-be recruits, which could imply a significant threat and recruitment efforts. The specific comparison in terms of ranking threat level and the quantification of recruitment are not supported by the source document.",0,0,1
HaluSum000926-0,0,"More than 1,800 deaths reported after Nepal earthquake. Rescue efforts range from digging by hand to military deployments.
",0,"These are hallucinations because:
 NEUTRAL. The sentence is supported by the source document which states, ""The magnitude-7.8 earthquake has killed more than 1,800 people,"" and it also mentions various rescue efforts including neighbors and local officials digging by hand and countries like India and China sending military support.",1,0,0
HaluSum000926-1,0,"The earthquake in Nepal has caused massive damage and resulted in more than 1,800 deaths. The rescue efforts include military forces, international aid and a new initiative from Google to locate missing persons.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly supported by the source document, which states ""The magnitude-7.8 earthquake has killed more than 1,800 people,"" confirming the death toll and ""massive damage."" It also mentions various international aid efforts, including those from the U.S., India, Pakistan, and China, as well as the use of Google's person finder website and Facebook's Safety Check feature. However, the source document does not specifically mention ""military forces"" as part of the rescue efforts, although it does reference the deployment of teams and aid from different countries, some of which may include military personnel. The term ""new initiative"" regarding Google's person finder is not supported by the source document, as it does not specify whether the initiative was new.",0,0,1
HaluSum000927-0,0,"A total of 47 bodies have been exhumed from two mass graves. Iraqis find mass graves inside presidential palace compound in Tikrit. ISIS claimed to have executed 1,700 Iraqi soldiers captured outside Camp Speicher.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence ""A total of 47 bodies have been exhumed from two mass graves"" is supported by the source document, which states, ""A total of 47 bodies have been exhumed from two of the 11 mass graves discovered in Tikrit, an Iraqi government official said Tuesday."" However, the second part of the sentence ""Iraqis find mass graves inside presidential palace compound in Tikrit"" is not fully supported because the source document mentions that ""there may be eight mass graves inside the presidential palace complex,"" but it does not confirm that the graves were found inside the compound. The third part of the sentence ""ISIS claimed to have executed 1,700 Iraqi soldiers captured outside Camp Speicher"" is supported by the source document, which states, ""ISIS claimed to have executed that many soldiers captured in June outside Camp Speicher.""",0,0,1
HaluSum000927-1,0,"Thousands of decomposed bodies of Iraqi soldiers have been discovered in newly liberated Tikrit, with grieving Iraqis gathering to pray over the remains. The bodies had their hands bound, and some were found floating in a river. The bodies will be sent to Baghdad for DNA tests, but it may take weeks or months to exhume all of them. Prime Minister Haider al-Abadi has promised to detain those involved in the killings, and Human Rights Watch has called the incident the ""largest reported incident"" of a massacre.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Thousands of decomposed bodies of Iraqi soldiers have been discovered in newly liberated Tikrit"" is not supported because the source document states ""Up to 1,700 bodies may be recovered"" and ""A total of 47 bodies have been exhumed from two of the 11 mass graves discovered in Tikrit,"" which does not confirm thousands. The part about grieving Iraqis gathering to pray over the remains is supported by the source document. The statement ""The bodies had their hands bound, and some were found floating in a river"" is partially supported; the source mentions bodies with hands bound but only mentions one soldier who survived by floating in a river, not multiple bodies found floating. The information about the bodies being sent to Baghdad for DNA tests is supported. The claim that ""it may take weeks or months to exhume all of them"" is supported by the source document. The statement ""Prime Minister Haider al-Abadi has promised to detain those involved in the killings"" is partially supported; the source document states ""He said several people involved in the killings have been detained."" The reference to Human Rights Watch calling the incident the ""largest reported incident"" of a massacre is supported by the source document.",0,0,1
HaluSum000928-0,0,"A French rescue team finds Rishi Khanal more than three days after the quake. A 4-month-old baby is reported to have been rescued after 22 hours in rubble.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which states, ""Rescuers in Nepal have pulled a man from the wreckage of a building where he was stuck for a staggering 82 hours after the devastating earthquake that hit the country Saturday,"" and specifies that a French search and rescue team found him. However, the second part of the sentence regarding the 4-month-old baby being rescued after 22 hours is not supported by the source document, which only states that the baby was rescued ""at least 22 hours after the quake struck,"" without confirming the exact time.",0,0,1
HaluSum000928-1,0,"Nepali military teams worked tirelessly to rescue survivors from the earthquake rubble within hours, including a 4-month-old baby and a woman trapped for 36 hours. Rishi Khanal, however, was found by a French search and rescue team after more than five days of being stuck under the rubble.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which mentions the rescue of a 4-month-old baby and a woman trapped for 36 hours by Nepali military teams. However, the second part of the sentence stating that Rishi Khanal was found after more than five days is incorrect. The source document states that Khanal was trapped for 82 hours, which is just over three days, not more than five days.",0,0,1
HaluSum000929-0,0,"Indonesia executed eight drug smugglers Wednesday morning. Mary Jane Veloso was meant to be the ninth but was given reprieve. Supporters, family ""overjoyed"" -- Indonesia stresses it's just a delay.
",0,"These are hallucinations because:
 The sentence is supported by the source document which states, ""As eight of Mary Jane Veloso's fellow death row inmates -- mostly foreigners, like her -- were put to death by firing squad early Wednesday in a wooded grove on the Indonesian island of Nusa Kambangan, the Filipina maid and mother of two was spared, at least for now."" This indicates that eight drug smugglers were executed and Mary Jane Veloso was given a reprieve. The source document also mentions that her supporters and family were ""overjoyed"" with the news and that Indonesian President Joko Widodo stressed that the execution was delayed, not canceled. Therefore, the sentence is not a hallucination but is supported by the source document.",0,0,0
HaluSum000929-1,0,"Filipina maid Mary Jane Veloso was found guilty of smuggling $500,000 worth of heroin into Indonesia and was due to be executed along with eight other death row inmates, but just hours before her scheduled execution, she was found to be innocent and granted freedom. After extensive investigation and legal proceedings, it was discovered that Veloso had been the victim of human trafficking and had not knowingly carried drugs into the country. Her supporters around the world have been rejoicing at the news of her release.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""she was found to be innocent and granted freedom"" is not supported by the source document. The source document states that her execution was postponed due to new developments in her case, specifically the surrender of her alleged recruiter in the Philippines, and not because she was found to be innocent. Additionally, the source document does not mention that she was granted freedom; it only mentions a delay in execution. The rest of the sentence regarding her being a victim of human trafficking and the rejoicing of her supporters is supported by the source document.",0,0,1
HaluSum000930-0,0,"Protests spread to New York and Denver, with more scheduled for other cities. More than 100 people arrested in Baltimore this week are released.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence is supported by the source document, which states, ""While the Baltimore protesters remained calm, some of their counterparts across the country were not. More than 100 people were arrested in New York during a 'NYC Rise Up & Shut It Down With Baltimore' rally Wednesday night, New York police said. And Denver police arrested 11 people for charges such as assaulting a police officer, robbery, resisting police, disobedience to lawful orders and obstructing roadways."" However, the second part of the sentence, ""More than 100 people arrested in Baltimore this week are released,"" is not accurate as per the source document. The correct information is, ""More than 100 people arrested during the fracas in Baltimore this week were released Wednesday without charges,"" which indicates they were released without charges, not that they are released in general.",0,0,1
HaluSum000930-1,0,"The Baltimore riots have escalated across the nation, resulting in numerous arrests and violent clashes with police. Protesters demanded accountability for the death of Freddie Gray, leading to a night of chaos across the country. Despite the forceful response from law enforcement, many activists refused to back down, fueling even more unrest.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence contains a mix of supported and unsupported information. The source document does mention that ""protesters demanded accountability for the death of Freddie Gray,"" which aligns with the sentence. However, the claim that ""The Baltimore riots have escalated across the nation, resulting in numerous arrests and violent clashes with police"" is not fully supported. While the source document does mention over 100 people were arrested in New York and 11 in Denver, it does not state that the riots have escalated across the nation or that there was a night of chaos across the country. The source document also does not support the claim that ""Despite the forceful response from law enforcement, many activists refused to back down, fueling even more unrest,"" as it actually describes the situation in Baltimore as calm and credits peaceful protesters for maintaining order.",0,0,1
HaluSum000931-0,0,"Police arrest demonstrators near Union Square in New York. Protests also held in Washington, Minneapolis and Boston.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially supported by the source document, which states, ""Protesters headed west on 17th Street and were met by New York City Police officers who pushed them back,"" indicating police interaction with demonstrators near Union Square in New York. However, the source document does not explicitly state that arrests were made near Union Square, so that part is not supported. The latter part of the sentence mentioning protests held in Washington, Minneapolis, and Boston is supported by the source document.",0,0,1
HaluSum000931-1,0,"Police in New York have detained over 60 protesters, who were chanting ""Black Lives Matter"" and ""Justice for Freddie Gray"" in support of Baltimore. Demonstrations also took place in Washington, Minneapolis, Boston, and across the country. Violence erupted in Ferguson, where three people were shot, according to police. The protest in Los Angeles also led to six people being arrested.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Police in New York have detained over 60 protesters, who were chanting 'Black Lives Matter' and 'Justice for Freddie Gray' in support of Baltimore"" is supported by the source document, which states ""A law enforcement source told CNN that more than 60 people were arrested during the demonstrations"" and ""The demonstrators chanted 'Black Lives Matter' and 'Justice for Freddie Gray'"". The sentence ""Demonstrations also took place in Washington, Minneapolis, Boston, and across the country"" is supported by the source document, which mentions demonstrations in those cities and others. The sentence ""Violence erupted in Ferguson, where three people were shot, according to police"" is supported by the source document, which states ""On Tuesday, violent protests took place in Ferguson, Missouri, where three people were shot, the city police reported"". The sentence ""The protest in Los Angeles also led to six people being arrested"" is supported by the source document, which states ""In Los Angeles, six people protesting against police brutality were arrested Monday night when they failed to disperse, reported CNN affiliate KABC"". Therefore, there are no hallucinations in this sentence as all parts are supported by the source document.",0,0,0
HaluSum000932-0,0,"Zuriel Oduwole is a 12-year-old filmmaker. To date, she has interviewed 14 heads of state.
",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Zuriel Oduwole is a 12-year-old filmmaker"" is supported by the source document, which describes her as ""the world's youngest filmmaker"" and mentions her age as 12. However, the part of the sentence stating ""To date, she has interviewed 14 heads of state"" is also supported by the source document, which lists the heads of state she has interviewed. Therefore, there is no hallucination present in this sentence.",0,0,0
HaluSum000932-1,0,"Zuriel Oduwole, a young Nigerian-American filmmaker, has taken the world by storm with her documentaries on African issues. At just 12 years old, she has already interviewed 14 political leaders and business leaders, including Mr. Aliko Dangote. Her latest project, ""A Promising Africa"", has been released in several countries to showcase a positive image of the continent. In addition to her documentary career, Oduwole is also an advocate for girls' education and has traveled to nine countries to speak to over 21,000 children. Despite her busy schedule, Oduwole manages to balance her work with her studies, thanks to her parents' support.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence ""Zuriel Oduwole, a young Nigerian-American filmmaker, has taken the world by storm with her documentaries on African issues."" is not directly supported by the source document, which does not mention her taking ""the world by storm."" The source document does confirm that she is often described as ""the world's youngest filmmaker"" and has made documentaries focusing on African issues. The part about her being ""12 years old"" and having ""already interviewed 14 political leaders and business leaders, including Mr. Aliko Dangote"" is supported by the source document. However, the source document does not specify that she is ""Nigerian-American,"" only that she was born in California to a Nigerian father and a Mauritian mother. The information about her latest project ""A Promising Africa"" being released in several countries is supported, but the source document does not use the phrase ""to showcase a positive image of the continent."" The advocacy for girls' education and her speaking to over 21,000 children in nine countries is supported by the source document. Lastly, the source document does mention her parents' support but does not specifically state that this support allows her to ""balance her work with her studies,"" so this part is not directly supported.",0,0,1
HaluSum000933-0,0,"L'Hermione is a painstaking replica of an 18th century ship of the same name. The original fought with American colonists against the British in the Revolutionary War.
",0,"These are hallucinations because:
 NEUTRAL. The sentence is supported by the source document which states ""L'Hermione, with three sail masts and bright royal blue and gold markings, is a painstaking replica of an 18th century French frigate that fought with the United States' founding fathers in the War of Independence.""",1,0,0
HaluSum000933-1,0,"The United States has launched a new ship called L'Hermione, which is a replica of the original ship that fought in the Revolutionary War. The ship has three sail masts and is painted red and white, with gold markings. It will sail to France to retrace Lafayette's journey, which was undertaken 235 years ago. The ship will tour 12 ports along the East Coast before finishing in New York City for the Fourth of July.",1,"These are hallucinations because:
 The sentence contains multiple inaccuracies when compared to the source document. Firstly, it was France, not the United States, that launched the replica of L'Hermione (""France bore the torch of liberty alongside us...""). Secondly, the replica's color is described as ""bright royal blue and gold markings"" in the source document, not ""red and white, with gold markings"" as stated in the sentence. Thirdly, the direction of the voyage is incorrect; the replica set sail for Virginia, USA, not to France (""It set sail in France on Saturday for Virginia...""). Lastly, the source document does not mention that the ship will finish in New York City for the Fourth of July, but rather that it ""should be in New York City for the Fourth of July,"" indicating that it is not the final destination of the tour.",0,0,1
HaluSum000934-0,0,"Nepalese authorities struggle with trying to coordinate a massive influx of international aid. Relief organizations say lots of aid supplies remain stuck in cargo aircraft on the tarmac. Damaged roads and infrastructure have hampered distribution efforts and rescue teams trying to access remote areas.
",0,"These are hallucinations because:
 NEUTRAL. The sentence is a summary of several points made in the source document, and it does not contain any information that contradicts or is unsupported by the source document. The source document mentions the challenges faced by the Nepalese government and army in coordinating the aid, the congestion at the airport with cargo planes unable to offload supplies, and the difficulties in accessing remote areas due to damaged infrastructure.",1,0,0
HaluSum000934-1,0,"The Nepalese government has responded quickly following the recent earthquake, leading a coordinated international aid operation. Thanks to the efforts of the government and humanitarian organizations, aid supplies have been able to reach all affected areas, including remote regions. Relief workers have reported that distribution has been efficient and supplies are being received by those in need. The government has been praised for its effective handling of the earthquake response.",1,"These are hallucinations because:
 The sentence contradicts multiple points in the source document. The source document states that distribution of aid faces challenges and the Nepalese government and army are struggling with how to effectively coordinate and organize the massive influx of humanitarian aid. It also mentions that the only international airport is congested, several aircraft carrying essential supplies have been turned away, and remote areas are largely inaccessible due to the mountainous geography and infrastructure damage. Additionally, the government official admitted difficulties in transporting goods and the situation has deteriorated to the point where relief workers are as good as stranded. The source document does not mention that aid supplies have been able to reach all affected areas or that distribution has been efficient. Instead, it describes the operation as ""very ad hoc"" and indicates that it will be a few days before the distribution becomes organized. Therefore, the sentence's claim that the Nepalese government has led a coordinated international aid operation and that aid has reached all affected areas efficiently is contradicted by the source document.",0,0,1
